"id","rank","title","url","points","comments","scrape-date"
"49517584","1","GPU World","https://www.gpuworld.org/","76","20","2026-09-01 06:17:44"
"49517448","2","Fastpotify","https://fastpotify.rocks/","182","73","2026-09-01 06:17:44"
"49518316","3","AI Can Make You Suck Faster Too","https://www.hermit-tech.com/blog/ai-can-make-you-suck-faster-too","10","1","2026-09-01 06:17:44"
"49517624","4","Restroom Archive","https://restroomarchive.com","71","7","2026-09-01 06:17:44"
"49511856","5","I turned my security cameras into an automatic bird identification system","https://jasontucker.blog/how-i-turned-my-security-cameras-into-an-automatic-bird-identification-system-with-birdnet-go/","443","104","2026-09-01 06:17:44"
"49510514","6","Playa Phone","https://playaphone.com/","581","206","2026-09-01 06:17:44"
"49512975","7","A walkable ASCII cyberpunk city in one HTML file [video]","https://www.youtube.com/watch?v=3YtygAx_C6A","289","35","2026-09-01 06:17:44"
"49503521","8","Terence Tao explains 6 essential mathematical concepts [video]","https://www.youtube.com/watch?v=OOMx2BHHWtE","347","40","2026-09-01 06:17:44"
"49516199","9","Evidence of Fraud in an Influential Study About Procrastination","https://datacolada.org/138","162","112","2026-09-01 06:17:44"
"49467636","10","Dwarf Fortress is getting the mother of all magic updates","https://www.rockpapershotgun.com/dwarf-fortress-is-getting-the-mother-of-all-magic-updates-extending-to-the-fundamental-cosmological-makeup-of-the-universe","373","139","2026-09-01 06:17:44"
"49484004","11","Borges Labyrinth in Venice reopens to the public","https://www.wallpaper.com/design-interiors/labirinto-borges-venice-reopening","50","8","2026-09-01 06:17:44"
"49516699","12","2004 RuneScape fit a multiplayer RPG into 56k dial-up","https://jkm.dev/posts/how-2004-runescape-fit-a-multiplayer-rpg-into-56k-dialup/","86","46","2026-09-01 06:17:44"
"49518121","13","Vermell – Minimal, dependency-free C++ web framework using epoll","https://github.com/vermellcc/vermell","13","5","2026-09-01 06:17:44"
"49489376","14","Show HN: Laser Graffiti","https://laser.consti.de","171","33","2026-09-01 06:17:44"
"49517297","15","RotaryCell: Making an unmodified rotary phone work over LTE with an ESP32-S3","https://github.com/fregacmols/RotaryCell","26","3","2026-09-01 06:17:44"
"49508982","16","Apple caught off guard by AI demand for Mac Mini and Mac Studio","https://www.macrumors.com/2026/08/30/apple-unexpected-mac-mini-and-studio-demand/","376","418","2026-09-01 06:17:44"
"49500504","17","Cheap GPS jammers are filling the world with navigation dead zones","https://www.wsj.com/tech/gps-jammers-dead-zones-e76f3261","120","112","2026-09-01 06:17:44"
"49508506","18","I think the military commissary's freezers were hacked","https://signalandsilence.substack.com/p/i-think-someone-hacked-the-commissary","316","170","2026-09-01 06:17:44"
"49494181","19","Lion-man","https://en.wikipedia.org/wiki/Lion-man","94","46","2026-09-01 06:17:44"
"49496292","20","Smartphone LED detects hidden cameras with AI","https://www.chosun.com/english/industry-en/2026/08/30/SBFXUIJQYZEARKP5T4FBAY25HQ/","191","54","2026-09-01 06:17:44"
"49516848","21","DoltLite: A SQLite fork with Git-style version control, built with 2k agent PRs","https://www.dolthub.com/blog/2026-08-31-doltlite-beta/","25","7","2026-09-01 06:17:44"
"49515662","22","Develop Cross-Platform CLI and GUI Tools with Tcl/Tk","https://cgicoffee.com/blog/2026/04/tcl-tk-develop-cross-platform-cli-gui-tools-tutorial-guide","89","40","2026-09-01 06:17:44"
"49515830","23","Run macOS Software on Linux","https://www.darlinghq.org/","196","62","2026-09-01 06:17:44"
"49511534","24","RavynOS: Pre-alpha open-source OS based on Darwin, FreeBSD, Apple open-source","https://ravynos.com/","190","109","2026-09-01 06:17:44"
"49514781","25","Autonomous (YC F25) is hiring engineers","https://news.ycombinator.com/item?id=49514781","0","0","2026-09-01 06:17:44"
"49510000","26","ChatGPT Work Tool and Skill Reference","https://codex-tool-reference.simonw.chatgpt.site/","208","53","2026-09-01 06:17:44"
"49467700","27","Reverse engineering my ADHD test","https://nullpt.rs/reverse-engineering-adhd-test","190","101","2026-09-01 06:17:44"
"49505584","28","Roget's Thesaurus","https://artflsrv04.uchicago.edu/roget-thesaurus/","3","0","2026-09-01 06:17:44"
"49497137","29","A Cyanometer and a Cloud Colourimeter","https://byopiapress.wordpress.com/2024/05/19/a-cyanometer-and-a-cloud-colourimeter/","16","1","2026-09-01 06:17:44"
"49517537","30","Google Antigravity introduces Boost deep reasoning (/boost)","https://antigravity.google/docs/boost/","64","46","2026-09-01 06:17:44"
