"id","rank","title","url","points","comments","scrape-date"
"44053518","1","OpenAI to buy AI startup from Jony Ive","https://www.bloomberg.com/news/articles/2025-05-21/openai-to-buy-apple-veteran-jony-ive-s-ai-device-startup-in-6-5-billion-deal","305","396","2025-05-21 19:21:15"
"44051958","2","Animated Factorization","http://www.datapointed.net/visualizations/math/factorization/animated-diagrams/","179","35","2025-05-21 19:21:15"
"44052984","3","Introducing the Llama Startup Program","https://ai.meta.com/blog/llama-startup-program/?_fb_noscript=1","97","26","2025-05-21 19:21:15"
"44053364","4","By Default, Signal Doesn't Recall","https://signal.org/blog/signal-doesnt-recall/","159","69","2025-05-21 19:21:15"
"44053560","5","Collaborative Text Editing Without CRDTs or OT","https://mattweidner.com/2025/05/21/text-without-crdts.html","80","18","2025-05-21 19:21:15"
"44054425","6","Harnessing the Universal Geometry of Embeddings","https://arxiv.org/abs/2505.12540","30","5","2025-05-21 19:21:15"
"44053744","7","LLM function calls don't scale; code orchestration is simpler, more effective","https://jngiam.bearblog.dev/mcp-large-data/","56","12","2025-05-21 19:21:15"
"44053603","8","Storefront Web Components","https://shopify.dev/docs/api/storefront-web-components","47","12","2025-05-21 19:21:15"
"44051733","9","Devstral","https://mistral.ai/news/devstral","153","33","2025-05-21 19:21:15"
"44029057","10","Show HN: Appwrite Sites – the open-source vercel alternative","https://appwrite.io/blog/post/announcing-appwrite-sites","29","9","2025-05-21 19:21:15"
"44053506","11","Harper (YC W25) Is Hiring Applied AI / AI Context Engineers and Data Scientist","https://www.ycombinator.com/companies/harper/jobs","0","0","2025-05-21 19:21:15"
"44052766","12","Launch HN: SIM Studio (YC X25) – Figma-Like Canvas for Agent Workflows","https://news.ycombinator.com/item?id=44052766","36","27","2025-05-21 19:21:15"
"44051652","13","'Turbocharged' Mitochondria Power Birds' Epic Migratory Journeys","https://www.quantamagazine.org/turbocharged-mitochondria-power-birds-epic-migratory-journeys-20250519/","68","37","2025-05-21 19:21:15"
"44022736","14","Understanding the Go Scheduler","https://nghiant3223.github.io/2025/04/15/go-scheduler.html","27","1","2025-05-21 19:21:15"
"44054690","15","All That Glitters","https://magazine.atavist.com/all-that-glitters-jona-rechnitz-lawsuit-jadelle-jewelry-coba-ethereummax-mayweather/","5","0","2025-05-21 19:21:15"
"44052738","16","Show HN: Evolved.lua – An Evolved Entity Component System for Lua","https://github.com/BlackMATov/evolved.lua","33","6","2025-05-21 19:21:15"
"44054185","17","An upgraded dev experience in Google AI Studio","https://developers.googleblog.com/en/google-ai-studio-native-code-generation-agentic-tools-upgrade/","7","1","2025-05-21 19:21:15"
"44052424","18","New tools and features in the Responses API","https://openai.com/index/new-tools-and-features-in-the-responses-api","61","25","2025-05-21 19:21:15"
"44054775","19","The curious tale of Bhutan's playable record postage stamps (2015)","https://thevinylfactory.com/features/the-curious-tale-of-bhutans-playable-record-postage-stamps/","5","0","2025-05-21 19:21:15"
"44023400","20","What Is the Difference Between a Block, a Proc, and a Lambda in Ruby? (2013)","https://blog.awaxman.com/what-is-the-difference-between-a-block-a-proc-and-a-lambda-in-ruby","32","3","2025-05-21 19:21:15"
"44052106","21","Lune: Standalone Luau Runtime","https://github.com/lune-org/lune","51","26","2025-05-21 19:21:15"
"44053759","22","Python Tooling at Scale: LlamaIndex’s Monorepo Overhaul","https://www.llamaindex.ai/blog/python-tooling-at-scale-llamaindex-s-monorepo-overhaul","18","4","2025-05-21 19:21:15"
"44023226","23","Building my own solar power system","https://medium.com/@joe_5312/pg-e-sucks-or-how-i-learned-to-stop-worrying-and-love-building-my-own-solar-system-acf0c9f03f3b","353","268","2025-05-21 19:21:15"
"44052418","24","The US has a new most powerful laser hitting 2 petawatts","https://news.engin.umich.edu/2025/05/the-us-has-a-new-most-powerful-laser/","54","41","2025-05-21 19:21:15"
"44054620","25","New dwarf planet found in our solar system","https://www.minorplanetcenter.net/mpec/K25/K25K47.html","6","5","2025-05-21 19:21:15"
"44052439","26","Visualizing entire Chromium include graph","https://blog.bkryza.com/posts/visualizing-chromium-include-graph/","18","0","2025-05-21 19:21:15"
"44052010","27","Show HN: Trendly AI – Trend detection across 42 languages","https://trendlyai.com/","24","8","2025-05-21 19:21:15"
"44054024","28","Gilded Fish: Illustrations of Histoire naturelle des dorades de la Chine c.1780","https://publicdomainreview.org/collection/chinese-fishes/","9","0","2025-05-21 19:21:15"
"44054019","29","Building (Open Source) Custom Dashboards Is Harder Than You Think","https://langfuse.com/blog/2025-05-21-customizable-dashboards","13","0","2025-05-21 19:21:15"
"44052909","30","Mitochondria Are More Than Powerhouses–They're the Motherboard of the Cell","https://www.scientificamerican.com/article/why-mitochondria-are-more-like-a-motherboard-than-the-powerhouse-of-the-cell/","73","21","2025-05-21 19:21:15"
