"id","rank","title","url","points","comments","scrape-date"
"44073588","1","Postgres IDE in VS Code","https://techcommunity.microsoft.com/blog/adforpostgresql/announcing-a-new-ide-for-postgresql-in-vs-code-from-microsoft/4414648","611","266","2025-05-23 23:34:01"
"44075911","2","Show HN: Genetic Boids Web Simulation","https://attentionmech.github.io/genetic-boids/","85","22","2025-05-23 23:34:01"
"44074017","3","Find Your People","https://foundersatwork.posthaven.com/find-your-people","322","147","2025-05-23 23:34:01"
"44076170","4","A Formal Proof of Complexity Bounds on Diophantine Equations","https://arxiv.org/abs/2505.16963","48","4","2025-05-23 23:34:01"
"44075451","5","Show HN: DoubleMemory – more efficient local-first read-it-later app","https://doublememory.com","76","19","2025-05-23 23:34:01"
"44074668","6","Positional preferences, order effects, prompt sensitivity undermine AI judgments","https://www.cip.org/blog/llm-judges-are-unreliable","93","54","2025-05-23 23:34:01"
"44076501","7","The world of Japan's PC-98 computer","https://strangecomforts.com/the-strange-world-of-japans-pc-98-computer/","32","7","2025-05-23 23:34:01"
"44076449","8","Show HN: I built a more productive way to manage AI chats","https://contextch.at","36","25","2025-05-23 23:34:01"
"44074111","9","Beyond Semantics: Unreasonable Effectiveness of Reasonless Intermediate Tokens","https://arxiv.org/abs/2505.13775","93","47","2025-05-23 23:34:01"
"44075254","10","Types of optical systems in a lens designer's toolbox (2020)","https://www.pencilofrays.com/lens-design-forms/","46","8","2025-05-23 23:34:01"
"44075388","11","Emacs dired-mode as a file manager","https://lynn.sh/guix-emacs-file-manager.html","51","29","2025-05-23 23:34:01"
"44070812","12","Show HN: GetStack.dev – Track GitHub open-source trends","https://getstack.dev","11","3","2025-05-23 23:34:01"
"44073185","13","Caesar's Last Breath","https://charliesabino.com/caesars-last-breath/","118","48","2025-05-23 23:34:01"
"44070042","14","John Carmack talk at Upper Bound 2025","https://twitter.com/ID_AA_Carmack/status/1925710474366034326","470","317","2025-05-23 23:34:01"
"44039604","15","Visual Studio Code: Text Buffer Reimplementation (2018)","https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation","9","0","2025-05-23 23:34:01"
"44073867","16","The metre originated in the French Revolution","https://www.abc.net.au/news/science/2025-05-20/metre-treaty-anniversary-metric-system-measurement-metrology/105302024","71","128","2025-05-23 23:34:01"
"44076300","17","UndoDB – The interactive time travel debugger for Linux C/C++ for debugging","https://undo.io/","19","14","2025-05-23 23:34:01"
"44075236","18","Japan and the Birth of Modern Shipbuilding","https://www.construction-physics.com/p/how-japan-invented-modern-shipbuilding","30","17","2025-05-23 23:34:01"
"44074340","19","How to live on $432 a month in America","https://shagbark.substack.com/p/how-to-live-on-432-a-month-in-america","139","262","2025-05-23 23:34:01"
"44074637","20","Into The Tunnel: The secret life of wind tunnels","https://jordanwtaylor2.substack.com/p/into-the-tunnel","49","5","2025-05-23 23:34:01"
"44071690","21","Why I no longer have an old-school cert on my HTTPS site","https://rachelbythebay.com/w/2025/05/22/ssl/","221","222","2025-05-23 23:34:01"
"44050353","22","From RPC to transactions and durable executions","https://www.pramodb.com/index.php/2025/05/21/from-rpc-to-transactions-and-durable-executions/","8","0","2025-05-23 23:34:01"
"44073785","23","MCP is the coming of Web 2.0 2.0","https://www.anildash.com//2025/05/20/mcp-web20-20/","170","142","2025-05-23 23:34:01"
"44075353","24","Show HN: hcker.news – an ergonomic, timeline-based Hacker News front page","https://hcker.news","113","53","2025-05-23 23:34:01"
"44032995","25","Designing type inference for high quality type errors","https://blog.polybdenum.com/2025/02/14/designing-type-inference-for-high-quality-type-errors.html","59","13","2025-05-23 23:34:01"
"44071610","26","Writing A Job Runner (In Elixir) (Again) (10 years later)","https://github.com/notactuallytreyanastasio/genstage_tutorial_2025/blob/main/README.md","113","30","2025-05-23 23:34:01"
"44071900","27","Remembering Alasdair MacIntyre","https://www.wordonfire.org/articles/remembering-alasdair-macintyre-1929-2025/","125","50","2025-05-23 23:34:01"
"44074487","28","Sesame Scheme: Unintended Consequences of Allergen Food Labeling","https://www.choicesmagazine.org/choices-magazine/submitted-articles/unintended-consequences-of-allergen-food-labeling","36","22","2025-05-23 23:34:01"
"44072788","29","Show HN: Samchika – A Java Library for Fast, Multithreaded File Processing","https://github.com/MayankPratap/Samchika","57","43","2025-05-23 23:34:01"
"44027471","30","Tallest Wooden Wind Turbine","https://modvion.com/","163","112","2025-05-23 23:34:01"
