"id","rank","title","url","points","comments","scrape-date"
"43914832","1","Unity’s Open-Source Double Standard: the ban of VLC","https://mfkl.github.io/2024/01/10/unity-double-oss-standards.html","62","13","2025-05-07 13:13:17"
"43914705","2","CLion Is Now Free for Non-Commercial Use","https://blog.jetbrains.com/clion/2025/05/clion-is-now-free-for-non-commercial-use/","62","19","2025-05-07 13:13:17"
"43914963","3","Zuckerberg's Grand Vision: Most of Your Friends Will Be AI","https://www.wsj.com/tech/ai/mark-zuckerberg-ai-digital-future-0bb04de7","23","25","2025-05-07 13:13:17"
"43905942","4","Show HN: Clippy – 90s UI for local LLMs","https://felixrieseberg.github.io/clippy/","1009","243","2025-05-07 13:13:17"
"43909409","5","Claude's system prompt is over 24k tokens with tools","https://github.com/asgeirtj/system_prompts_leaks/blob/main/claude.txt","415","198","2025-05-07 13:13:17"
"43888246","6","The World Of dBASE (1984) [video]","https://www.youtube.com/watch?v=bYU3CQomE5M","14","2","2025-05-07 13:13:17"
"43900877","7","OpenAI reaches agreement to buy Windsurf for $3B","https://www.bloomberg.com/news/articles/2025-05-06/openai-reaches-agreement-to-buy-startup-windsurf-for-3-billion","558","494","2025-05-07 13:13:17"
"43906841","8","Launch HN: Exa (YC S21) – The web as a database","https://news.ycombinator.com/item?id=43906841","360","120","2025-05-07 13:13:17"
"43904478","9","Cuttlefish 'talk' with their arms, study reveals","https://scienceblog.com/wildscience/2025/05/06/cuttlefish-talk-with-their-arms-study-reveals/","48","32","2025-05-07 13:13:17"
"43913950","10","Migrating a JavaScript Project from Prettier and ESLint to BiomeJS","https://blog.appsignal.com/2025/05/07/migrating-a-javascript-project-from-prettier-and-eslint-to-biomejs.html","11","3","2025-05-07 13:13:17"
"43912844","11","Zed: The Fastest AI Code Editor","https://zed.dev/blog/fastest-ai-code-editor","29","23","2025-05-07 13:13:17"
"43914677","12","Sandy Bridge-era motherboard gets M.2 SSD boot support 12 years after launch","https://www.tomshardware.com/pc-components/motherboards/sandy-bridge-era-motherboard-gains-m-2-ssd-boot-support-12-years-after-launch-first-new-bios-in-a-decade-for-decommissioned-motherboard","13","3","2025-05-07 13:13:17"
"43887874","13","WebMonkeys: parallel GPU programming in JavaScript","https://github.com/VictorTaelin/WebMonkeys","72","11","2025-05-07 13:13:17"
"43910685","14","Alignment is not free: How model upgrades can silence your confidence signals","https://www.variance.co/post/alignment-is-not-free-how-a-model-silenced-our-confidence-signals","82","27","2025-05-07 13:13:17"
"43899288","15","docker2exe: Convert a Docker image to an executable","https://github.com/rzane/docker2exe","84","47","2025-05-07 13:13:17"
"43912944","16","Tabular (YC S24) Is Hiring","https://www.ycombinator.com/companies/tabular/jobs/7V7rXlS-founding-engineer","0","0","2025-05-07 13:13:17"
"43907820","17","Matt Godbolt sold me on Rust by showing me C++","https://www.collabora.com/news-and-blog/blog/2025/05/06/matt-godbolt-sold-me-on-rust-by-showing-me-c-plus-plus/","477","436","2025-05-07 13:13:17"
"43910681","18","VVVVVV Source Code","https://github.com/TerryCavanagh/VVVVVV","323","50","2025-05-07 13:13:17"
"43914834","19","Everyone Is Cheating Their Way Through College","https://nymag.com/intelligencer/article/openai-chatgpt-ai-cheating-education-college-students-school.html","6","1","2025-05-07 13:13:17"
"43884418","20","Old Timey Code and Old Timey Mono Fonts","https://github.com/dse/old-timey-mono-font","143","18","2025-05-07 13:13:17"
"43906018","21","Gemini 2.5 Pro Preview","https://developers.googleblog.com/en/gemini-2-5-pro-io-improved-coding-performance/","634","607","2025-05-07 13:13:17"
"43910745","22","Bloat is still software's biggest vulnerability (2024)","https://spectrum.ieee.org/lean-software-development","171","121","2025-05-07 13:13:17"
"43902308","23","DoorDash to acquire Deliveroo","https://www.cnbc.com/2025/05/06/doordash-to-buy-uk-food-delivery-firm-deliveroo-in-3point9-billion-deal.html","143","218","2025-05-07 13:13:17"
"43909398","24","ACE-Step: A step towards music generation foundation model","https://github.com/ace-step/ACE-Step","87","37","2025-05-07 13:13:17"
"43909430","25","India launches attack on 9 sites in Pakistan and Pakistani Jammu and Kashmir","https://www.reuters.com/world/india/india-launches-attack-9-sites-pakistan-pakistan-occupied-jammu-kashmir-2025-05-06/","383","438","2025-05-07 13:13:17"
"43908368","26","Brush (Bo(u)rn(e) RUsty SHell) a POSIX and Bash-Compatible Shell in Rust","https://github.com/reubeno/brush","136","72","2025-05-07 13:13:17"
"43910565","27","Show HN: Whippy Term - GUI terminal for embedded development (Linux and Windows)","https://whippyterm.com","75","10","2025-05-07 13:13:17"
"43905185","28","Nnd – a TUI debugger alternative to GDB, LLDB","https://github.com/al13n321/nnd","260","81","2025-05-07 13:13:17"
"43901131","29","Scientists have found a way to 'tattoo' tardigrades","https://phys.org/news/2025-04-scientists-tattoo-tardigrades.html","40","19","2025-05-07 13:13:17"
"43905299","30","Accents in latent spaces: How AI hears accent strength in English","https://accent-strength.boldvoice.com/","225","112","2025-05-07 13:13:17"
