"id","rank","title","url","points","comments","scrape-date"
"43964937","1","I hacked a dating app (and how not to treat a security researcher)","https://alexschapiro.com/blog/security/vulnerability/2025/04/21/startups-need-to-take-security-seriously","264","137","2025-05-12 18:51:05"
"43963868","2","Embeddings Are Underrated","https://technicalwriting.dev/ml/embeddings/overview.html","248","78","2025-05-12 18:51:05"
"43964136","3","The Barbican","https://arslan.io/2025/05/12/barbican-estate/","171","59","2025-05-12 18:51:05"
"43964827","4","RIP Usenix ATC","https://bcantrill.dtrace.org/2025/05/11/rip-usenix-atc/","61","6","2025-05-12 18:51:05"
"43965608","5","HealthBench","https://openai.com/index/healthbench/","19","6","2025-05-12 18:51:05"
"43964505","6","Launch HN: ParaQuery (YC X25) – GPU Accelerated Spark/SQL","https://news.ycombinator.com/item?id=43964505","57","11","2025-05-12 18:51:05"
"43961908","7","A community-led fork of Organic Maps","https://www.comaps.app/news/2025-05-12/3/","221","145","2025-05-12 18:51:05"
"43965099","8","Byte Latent Transformer: Patches Scale Better Than Tokens","https://arxiv.org/abs/2412.09871","21","5","2025-05-12 18:51:05"
"43962770","9","Ruby 3.5 Feature: Namespace on read","https://bugs.ruby-lang.org/issues/21311","117","58","2025-05-12 18:51:05"
"43965161","10","Legion Health (YC S21) Is Hiring Founding Engineers to Fix Mental Health with AI","https://www.workatastartup.com/jobs/75011","0","0","2025-05-12 18:51:05"
"43964201","11","Show HN: Airweave – Let agents search any app","https://github.com/airweave-ai/airweave","59","20","2025-05-12 18:51:05"
"43963747","12","Demonstrably Secure Software Supply Chains with Nix","https://nixcademy.com/posts/secure-supply-chain-with-nix/","43","8","2025-05-12 18:51:05"
"43944007","13","5 Steps to N-Body Simulation","https://alvinng4.github.io/grav_sim/5_steps_to_n_body_simulation/","12","0","2025-05-12 18:51:05"
"43963397","14","Reviving a Modular Cargo Bike Design from the 1930s","https://www.core77.com/posts/136773/Reviving-a-Modular-Cargo-Bike-Design-from-the-1930s","75","64","2025-05-12 18:51:05"
"43945660","15","Why GADTs matter for performance (2015)","https://blog.janestreet.com/why-gadts-matter-for-performance/","21","5","2025-05-12 18:51:05"
"43962148","16","University of Texas-led team solves a big problem for fusion energy","https://news.utexas.edu/2025/05/05/university-of-texas-led-team-solves-a-big-problem-for-fusion-energy/","166","116","2025-05-12 18:51:05"
"43962992","17","Tailscale 4via6 – Connect Edge Deployments at Scale","https://tailscale.com/blog/4via6-connectivity-to-edge-devices","54","17","2025-05-12 18:51:05"
"43961226","18","Universe expected to decay in 10⁷⁸ years, much sooner than previously thought","https://phys.org/news/2025-05-universe-decay-years-sooner-previously.html","108","150","2025-05-12 18:51:05"
"43962138","19","Spade Hardware Description Language","https://spade-lang.org/","82","36","2025-05-12 18:51:05"
"43943673","20","Continuous glucose monitors reveal variable glucose responses to the same meals","https://examine.com/research-feed/study/1jjKq1/","90","53","2025-05-12 18:51:05"
"43962427","21","Show HN: CLI that spots fake GitHub stars, risky dependencies and licence traps","https://github.com/m-ahmed-elbeskeri/Starguard","58","35","2025-05-12 18:51:05"
"43959403","22","I ruined my vacation by reverse engineering WSC","https://blog.es3n1n.eu/posts/how-i-ruined-my-vacation/","308","155","2025-05-12 18:51:05"
"43963839","23","OpenEoX to Standardize End-of-Life (EOL) and End-of-Support (EOS) Information","https://openeox.org/","19","13","2025-05-12 18:51:05"
"43962528","24","The FTC puts off enforcing its 'click-to-cancel' rule","https://www.theverge.com/news/664730/ftc-delay-click-to-cancel-rule","234","132","2025-05-12 18:51:05"
"43944526","25","A Typical Workday at a Japanese Hardware Tool Store [video]","https://www.youtube.com/watch?v=A98jyfB5mws","95","36","2025-05-12 18:51:05"
"43964896","26","The Internet 1997 – 2021","https://www.opte.org/the-internet","9","1","2025-05-12 18:51:05"
"43927794","27","Optimizing My Hacker News Experience","https://reorientinglife.substack.com/p/optimizing-my-hacker-news-experience","35","16","2025-05-12 18:51:05"
"43965453","28","Show HN: The missing inbox for GitHub pull requests","https://github.com/pvcnt/mergeable","3","0","2025-05-12 18:51:05"
"43943984","29","Ash (Almquist Shell) Variants","https://www.in-ulm.de/~mascheck/various/ash/","62","3","2025-05-12 18:51:05"
"43964620","30","How to title your blog post or whatever","https://dynomight.net/titles/","6","0","2025-05-12 18:51:05"
