"id","rank","title","url","points","comments","scrape-date"
"44097144","1","Engineers discover new class of materials that passively harvest water from air","https://blog.seas.upenn.edu/penn-engineers-discover-a-new-class-of-materials-that-passively-harvest-water-from-air/","116","37","2025-05-26 15:35:26"
"44096808","2","Particle Life simulation in browser using WebGPU","https://lisyarus.github.io/blog/posts/particle-life-simulation-in-browser-using-webgpu.html","86","24","2025-05-26 15:35:26"
"44096395","3","TIL: timeout in Bash scripts","https://heitorpb.github.io/bla/timeout/","61","24","2025-05-26 15:35:26"
"44096251","4","The double standard of webhook security and API security","https://www.speakeasy.com/blog/webhook-security","57","22","2025-05-26 15:35:26"
"44097637","5","Demoting i686-PC-windows-gnu to Tier 2","https://blog.rust-lang.org/2025/05/26/demoting-i686-pc-windows-gnu/","32","8","2025-05-26 15:35:26"
"44098273","6","Cloudflare CEO: Football Piracy Blocks Will Claim Lives; ""I Pray No One Dies""","https://torrentfreak.com/cloudflare-ceo-football-piracy-blocks-will-claim-lives-i-pray-no-one-dies-250526/","20","3","2025-05-26 15:35:26"
"44095176","7","Show HN: A minimalist web timer for focus and time tracking","https://iamlockedin.com/","54","23","2025-05-26 15:35:26"
"44074775","8","Big banks explore venturing into crypto world together with joint stablecoin","https://www.wsj.com/finance/banking/crypto-stablecoin-big-banks-a841059e","47","92","2025-05-26 15:35:26"
"44093334","9","Jjui – A Nice TUI for Jujutsu","https://github.com/idursun/jjui","161","33","2025-05-26 15:35:26"
"44092102","10","Ten years of JSON Web Token and preparing for the future","https://self-issued.info/?p=2708","219","110","2025-05-26 15:35:26"
"44089150","11","Open Source Society University – Path to a free self-taught education in CS","https://github.com/ossu/computer-science","448","137","2025-05-26 15:35:26"
"44062576","12","Violating memory safety with Haskell's value restriction","https://welltypedwit.ch/posts/value-restriction","51","10","2025-05-26 15:35:26"
"44098091","13","German court sends VW execs to prison over Dieselgate scandal","https://www.politico.eu/article/german-court-vw-execs-prison-dieselgate-scandal-volkswagen-environment-illegal-pollution/","9","0","2025-05-26 15:35:26"
"44094362","14","Bagel: Open-source unified multimodal model","https://bagel-ai.org/","174","27","2025-05-26 15:35:26"
"44095608","15","Venta AI (YC S23) Is Hiring a Founding Full Stack Engineer in Amsterdam","https://www.ycombinator.com/companies/venta-ai/jobs/K8m4p6z-founding-full-stack-engineer","0","0","2025-05-26 15:35:26"
"44090387","16","Ask HN: What are you working on? (May 2025)","https://news.ycombinator.com/item?id=44090387","269","818","2025-05-26 15:35:26"
"44070626","17","Remote Prompt Injection in Gitlab Duo Leads to Source Code Theft","https://www.legitsecurity.com/blog/remote-prompt-injection-in-gitlab-duo","168","30","2025-05-26 15:35:26"
"44094980","18","GitHub issues is almost the best notebook in the world","https://simonwillison.net/2025/May/26/notes/","174","108","2025-05-26 15:35:26"
"44070324","19","How Does Claude 4 Think? – Sholto Douglas and Trenton Bricken","https://www.dwarkesh.com/p/sholto-trenton-2","66","22","2025-05-26 15:35:26"
"44089424","20","Plwm – An X11 window manager written in Prolog","https://github.com/Seeker04/plwm","211","58","2025-05-26 15:35:26"
"44061614","21","Trading with Claude, and writing your own MCP server","https://dangelov.com/blog/trading-with-claude/","158","67","2025-05-26 15:35:26"
"44095866","22","Sleep apnea pill shows striking success in large clinical trial","https://www.science.org/content/article/sleep-apnea-pill-shows-striking-success-large-clinical-trial","67","65","2025-05-26 15:35:26"
"44097289","23","Where hyperscale hardware goes to retire: Ars visits a big ITAD site","https://arstechnica.com/information-technology/2025/05/where-hyperscale-hardware-goes-to-retire-ars-visits-a-very-big-itad-site/","10","0","2025-05-26 15:35:26"
"44061072","24","Whippet GC notes on Guile, heuristics, and heap growth","https://wingolog.org/archives/2025/05/22/whippet-lab-notebook-guile-heuristics-and-heap-growth","70","0","2025-05-26 15:35:26"
"44095549","25","TorrentFreak is wrong about Google DNS notification","https://write.as/bortzmeyer/no-torrentfreak-what-you-write-about-google-public-dns-is-not-true","21","4","2025-05-26 15:35:26"
"44063089","26","From confectioners to robots – Tor Alva in Mulegns is unveiled","https://ethz.ch/en/news-and-events/eth-news/news/2025/05/from-confectioners-to-robots-tor-alva-in-mulegns-is-unveiled.html","8","1","2025-05-26 15:35:26"
"44095189","27","Ask HN: Anyone struggling to get value out of coding LLMs?","https://news.ycombinator.com/item?id=44095189","187","147","2025-05-26 15:35:26"
"44075093","28","A 10x Faster TypeScript with Anders Hejlsberg [video]","https://www.youtube.com/watch?v=UJfF3-13aFo","30","6","2025-05-26 15:35:26"
"44074211","29","'Strange metals' point to a whole new way to understand electricity","https://www.science.org/content/article/strange-metals-point-whole-new-way-understand-electricity","25","2","2025-05-26 15:35:26"
"44059994","30","Lisping at JPL (2002)","https://flownet.com/gat/jpl-lisp.html","159","63","2025-05-26 15:35:26"
