"id","rank","title","url","points","comments","scrape-date"
"43883902","1","What went wrong with wireless USB","http://oldvcr.blogspot.com/2025/05/what-went-wrong-with-wireless-usb.html","33","0","2025-05-04 03:01:46"
"43883040","2","Gorgeous-GRUB: collection of decent community-made GRUB themes","https://github.com/Jacksaur/Gorgeous-GRUB","111","18","2025-05-04 03:01:46"
"43880962","3","Show HN: Free, in-browser PDF editor","https://breezepdf.com","359","84","2025-05-04 03:01:46"
"43883946","4","Programmers Guide to the AMIBIOS (1993) [pdf]","http://bitsavers.org/pdf/americanMegatrends/Programmers_Guide_to_the_AMIBIOS_1993.pdf","11","0","2025-05-04 03:01:46"
"43883747","5","Pascal for Small Machines","http://pascal.hansotten.com/","16","0","2025-05-04 03:01:46"
"43881468","6","DuckDB is probably the most important geospatial software of the last decade","https://www.dbreunig.com/2025/05/03/duckdb-is-the-most-impactful-geospatial-software-in-a-decade.html","181","68","2025-05-04 03:01:46"
"43842367","7","Metagenomics test saves woman's sight after mystery infection","https://www.bbc.co.uk/news/articles/czx45vze0vyo","38","14","2025-05-04 03:01:46"
"43843241","8","Legendary Bose Magic Carpet Suspension Is Finally Going Global","https://www.thedrive.com/news/legendary-bose-magic-carpet-suspension-is-finally-going-global","102","67","2025-05-04 03:01:46"
"43883732","9","A PostgreSQL planner semi-join gotcha with CTE, LIMIT, and RETURNING","https://www.shayon.dev/post/2025/119/a-postgresql-planner-gotcha-with-ctes-delete-and-limit/","9","1","2025-05-04 03:01:46"
"43882437","10","Numerical Linear Algebra Class in Julia TUM","https://venkovic.github.io/NLA-for-CS-and-IE.html","56","1","2025-05-04 03:01:46"
"43879702","11","Run LLMs on Apple Neural Engine (ANE)","https://github.com/Anemll/Anemll","220","94","2025-05-04 03:01:46"
"43878850","12","Time saved by AI offset by new work created, study suggests","https://arstechnica.com/ai/2025/05/time-saved-by-ai-offset-by-new-work-created-study-suggests/","221","218","2025-05-04 03:01:46"
"43878728","13","Why can't HTML alone do includes?","https://frontendmasters.com/blog/seeking-an-answer-why-cant-html-alone-do-includes/","243","207","2025-05-04 03:01:46"
"43879715","14","QModem 4.51 Source Code","https://github.com/AaronFriel/qmodem-4.51","165","62","2025-05-04 03:01:46"
"43882118","15","Understanding-j: An introduction to the J programming language that gets to the","https://github.com/bugsbugsbux/understanding-j","36","4","2025-05-04 03:01:46"
"43880883","16","RethinkDNS Resolver That Deploys to CF Workers, Deno Deploy, Fastly, Fly.io","https://github.com/serverless-dns/serverless-dns","70","6","2025-05-04 03:01:46"
"43882280","17","Helpcare AI (YC F24) Is Hiring","https://docs.google.com/forms/d/e/1FAIpQLScpzOyP_mk3muEpbKrnW8UTZB_yP5SJwjbeT8_6A6fhdvpJCg/viewform?usp=preview","0","0","2025-05-04 03:01:46"
"43881035","18","We fell out of love with Next.js and back in love with Ruby on Rails","https://hardcover.app/blog/part-1-how-we-fell-out-of-love-with-next-js-and-back-in-love-with-ruby-on-rails-inertia-js","294","272","2025-05-04 03:01:46"
"43882809","19","Why I Am Not Going to Buy a Computer (1987) [pdf]","https://classes.matthewjbrown.net/teaching-files/philtech/berry-computer.pdf","53","33","2025-05-04 03:01:46"
"43840057","20","Creating the Commodore 64: The Engineers' Story","https://spectrum.ieee.org/commodore-64","51","5","2025-05-04 03:01:46"
"43869193","21","The economic impact of Oman's rose season","https://www.omanobserver.om/article/1153780/magazine/the-correspondent-the-economic-impact-of-omans-rose-season","6","0","2025-05-04 03:01:46"
"43878878","22","Why I stopped angel investing after 15 years (and what I'm doing instead)","https://halletecco.substack.com/p/why-i-stopped-angel-investing-after","155","130","2025-05-04 03:01:46"
"43880973","23","Buffett to step down following six-decade run atop Berkshire","https://www.bloomberg.com/news/articles/2025-05-03/warren-buffett-to-step-down-from-berkshire-hathaway-at-year-end","305","212","2025-05-04 03:01:46"
"43877797","24","Minimum Viable Blog","https://ostwilkens.se/blog/setting-up-blog","298","146","2025-05-04 03:01:46"
"43882962","25","FAA offering more incentives as air traffic controller shortage worsens","https://ktla.com/news/travel/faa-offering-more-incentives-as-air-traffic-controller-shortage-worsens/","47","49","2025-05-04 03:01:46"
"43839145","26","Lessons from Building a Translator App That Beats Google Translate and DeepL","https://dingyu.me/blog/lessons-translator-app-beats-google-translate-deepl","47","23","2025-05-04 03:01:46"
"43882905","27","Google Gemini has the worst LLM API","https://venki.dev/notes/google-gemini-is-bad","63","48","2025-05-04 03:01:46"
"43879282","28","N8n – Flexible AI workflow automation for technical teams","https://n8n.io/","169","89","2025-05-04 03:01:46"
"43879288","29","The US has approved CRISPR pigs for food","https://www.technologyreview.com/2025/05/02/1116059/the-us-approves-crispr-pigs-for-food/","73","95","2025-05-04 03:01:46"
"43864589","30","'I found your dad': The mystery of a missing climber","https://www.espn.com/olympics/story/_/id/44690603/bill-stampfl-missing-climber-peru-huascaran","121","57","2025-05-04 03:01:46"
