"id","rank","title","url","points","comments","scrape-date"
"43831298","1","Show HN: A Chrome extension that will auto-reject non-essential cookies","https://blog.bymitch.com/posts/reject-cookies/","44","21","2025-04-29 13:44:29"
"43829035","2","LibreLingo – FOSS Alternative to Duolingo","https://librelingo.app","392","170","2025-04-29 13:44:29"
"43825900","3","Qwen3: Think deeper, act faster","https://qwenlm.github.io/blog/qwen3/","720","314","2025-04-29 13:44:29"
"43831628","4","Programming languages should have a tree traversal primitive","https://blog.tylerglaiel.com/p/programming-languages-should-have","13","7","2025-04-29 13:44:29"
"43831993","5","Show HN: Memex is a Claude Code alternative built on Rust+Tauri for vibe coding","https://memex.tech","17","7","2025-04-29 13:44:29"
"43830193","6","Show HN: Flowcode – Turing-complete visual programming platform","https://app.getflowcode.io/playground/example1","66","30","2025-04-29 13:44:29"
"43827214","7","Why did Windows 7 log on slower for months if you had a solid color background?","https://devblogs.microsoft.com/oldnewthing/20250428-00/?p=111121","362","154","2025-04-29 13:44:29"
"43829006","8","A single line of code cost $8000","https://pietrasiak.com/one-line-of-code-that-did-cost-dollar8000","105","98","2025-04-29 13:44:29"
"43830613","9","Generative AI is not replacing jobs or hurting wages at all, say economists","https://www.theregister.com/2025/04/29/generative_ai_no_effect_jobs_wages/","129","164","2025-04-29 13:44:29"
"43831027","10","Amazon to display tariff costs for consumers","https://punchbowl.news/article/tech/amazon-display-tariff-costs/","255","158","2025-04-29 13:44:29"
"43831363","11","Gaussian Splatting Meets ROS2","https://github.com/shadygm/ROSplat","5","0","2025-04-29 13:44:29"
"43831602","12","After 53 years, a failed Soviet Venus spacecraft is crashing back to Earth","https://gizmodo.com/after-53-years-a-failed-soviet-venus-spacecraft-is-crashing-back-to-earth-2000595234","23","2","2025-04-29 13:44:29"
"43831667","13","Japan unveils first solar super-panel","https://www.japanenergyevent.com/media-insights-hub/industry-news/japan-unveils-world-s-first-solar-super-panel-more-powerful-than-20-nuclear-reactors/","34","16","2025-04-29 13:44:29"
"43826584","14","The One-Person Framework in Practice","https://link.mail.beehiiv.com/ss/c/u001.5SRwDQ9qxPQW8vmD5Do73b3R4eTCi2vXqPyztEk6wMFC9_fqEAcDVx6xEJ96T4BSMXrPS7z5exEBSTF4pF48z8SqJkJnkAwMUW9LtYdd8lWmvkDinT92nsk5HmXOHdWgLsysm9FMGrqmu7dnG57cXpga8ZOe8X0IV8pyeC3AswdRMaitfT307y7naP-_6W5CiolKhXCKrEndMGCW2PftFUu9ieYOxpVJ_fhu82gAh-4/4g1/wA_MG-I5SVCyR3KY66oEaQ/h30/h001.kLDFZMgisudi21zmTPbd_O8U7X98d4UxYqZjQTb_D7o","263","103","2025-04-29 13:44:29"
"43831142","15","Heart disease deaths worldwide linked to chemical widely used in plastics","https://medicalxpress.com/news/2025-04-heart-disease-deaths-worldwide-linked.html","50","5","2025-04-29 13:44:29"
"43832113","16","Amazon Wants to Be a Satellite-Internet Powerhouse. It Has a Long Way to Go","https://www.wsj.com/business/telecom/amazon-wants-to-be-a-satellite-internet-powerhouse-it-has-a-long-way-to-go-63554c28","7","2","2025-04-29 13:44:29"
"43825336","17","One Million Chessboards","https://onemillionchessboards.com/#199,276","278","51","2025-04-29 13:44:29"
"43829490","18","Try Switching to Kagi","https://daringfireball.net/2025/04/try_switching_to_kagi","141","118","2025-04-29 13:44:29"
"43831708","19","What Is ""Induced Atmospheric Vibration""?","https://physics.stackexchange.com/questions/848666/what-is-induced-atmospheric-vibration","18","3","2025-04-29 13:44:29"
"43810211","20","Running Clojure in WASM with GraalVM","https://romanliutikov.com/blog/running-clojure-in-wasm","173","28","2025-04-29 13:44:29"
"43829046","21","Implement Flash Attention Back End in SGLang – Basics and KV Cache","https://hebiao064.github.io/fa3-attn-backend-basic","20","1","2025-04-29 13:44:29"
"43828131","22","Manuscript of Ismail al-Jazarī's Ingenious Mechanical Devices (ca. 17th century)","https://publicdomainreview.org/collection/arabic-machine-manuscript/","68","17","2025-04-29 13:44:29"
"43819791","23","Widespread power outage in Spain and Portugal","https://www.bbc.com/news/live/c9wpq8xrvd9t","1448","1070","2025-04-29 13:44:29"
"43828096","24","Greek Particles (1990)","https://specgram.com/Babel.I.2/07.sriyatha.greek.html","48","22","2025-04-29 13:44:29"
"43815523","25","Ask HN: What are you working on? (April 2025)","https://news.ycombinator.com/item?id=43815523","335","1007","2025-04-29 13:44:29"
"43823044","26","Show HN: A pure WebGL image editor with filters, crop and perspective correction","https://github.com/xdadda/mini-photo-editor","211","73","2025-04-29 13:44:29"
"43823096","27","Show HN: Sim Studio – Open-Source Agent Workflow GUI","https://github.com/simstudioai/sim","161","51","2025-04-29 13:44:29"
"43824640","28","Migrating away from Rust","https://deadmoney.gg/news/articles/migrating-away-from-rust","628","623","2025-04-29 13:44:29"
"43824583","29","Show HN: Heart Rate Zones Plus – The first iOS app I developed","https://apps.apple.com/us/app/heart-rate-zones-plus/id6744743232","89","73","2025-04-29 13:44:29"
"43820228","30","Show HN: I built a hardware processor that runs Python","https://www.runpyxl.com/gpio","932","250","2025-04-29 13:44:29"
