"id","rank","title","url","points","comments","scrape-date"
"44073588","1","Postgres IDE in VS Code","https://techcommunity.microsoft.com/blog/adforpostgresql/announcing-a-new-ide-for-postgresql-in-vs-code-from-microsoft/4414648","654","279","2025-05-24 00:47:47"
"44074017","2","Find Your People","https://foundersatwork.posthaven.com/find-your-people","349","154","2025-05-24 00:47:47"
"44075911","3","Show HN: Genetic Boids Web Simulation","https://attentionmech.github.io/genetic-boids/","91","24","2025-05-24 00:47:47"
"44077533","4","Root for Your Friends","https://josephthacker.com/personal/2025/05/13/root-for-your-friends.html","49","13","2025-05-24 00:47:47"
"44049619","5","Mermaid: Generation of diagrams like flowcharts or sequence diagrams from text","https://github.com/mermaid-js/mermaid","20","7","2025-05-24 00:47:47"
"44076501","6","The world of Japan's PC-98 computer","https://strangecomforts.com/the-strange-world-of-japans-pc-98-computer/","50","14","2025-05-24 00:47:47"
"44076170","7","A Formal Proof of Complexity Bounds on Diophantine Equations","https://arxiv.org/abs/2505.16963","54","4","2025-05-24 00:47:47"
"44076449","8","Show HN: I built a more productive way to manage AI chats","https://contextch.at","48","30","2025-05-24 00:47:47"
"44075451","9","Show HN: DoubleMemory – more efficient local-first read-it-later app","https://doublememory.com","81","25","2025-05-24 00:47:47"
"44074668","10","Positional preferences, order effects, prompt sensitivity undermine AI judgments","https://www.cip.org/blog/llm-judges-are-unreliable","98","56","2025-05-24 00:47:47"
"44074111","11","Beyond Semantics: Unreasonable Effectiveness of Reasonless Intermediate Tokens","https://arxiv.org/abs/2505.13775","97","48","2025-05-24 00:47:47"
"44076300","12","UndoDB – The interactive time travel debugger for Linux C/C++ for debugging","https://undo.io/","31","20","2025-05-24 00:47:47"
"44075254","13","Types of optical systems in a lens designer's toolbox (2020)","https://www.pencilofrays.com/lens-design-forms/","51","10","2025-05-24 00:47:47"
"44070042","14","John Carmack talk at Upper Bound 2025","https://twitter.com/ID_AA_Carmack/status/1925710474366034326","479","321","2025-05-24 00:47:47"
"44073185","15","Caesar's Last Breath","https://charliesabino.com/caesars-last-breath/","121","52","2025-05-24 00:47:47"
"44074340","16","How to live on $432 a month in America","https://shagbark.substack.com/p/how-to-live-on-432-a-month-in-america","166","310","2025-05-24 00:47:47"
"44074637","17","Into The Tunnel: The secret life of wind tunnels","https://jordanwtaylor2.substack.com/p/into-the-tunnel","53","6","2025-05-24 00:47:47"
"44073181","18","A Bead Too Far: Rethinking Global Connections Before Columbus","https://peterfrankopan.substack.com/p/a-bead-too-far-rethinking-global","7","0","2025-05-24 00:47:47"
"44070812","19","Show HN: GetStack.dev – Track GitHub open-source trends","https://getstack.dev","15","4","2025-05-24 00:47:47"
"44075236","20","Japan and the Birth of Modern Shipbuilding","https://www.construction-physics.com/p/how-japan-invented-modern-shipbuilding","35","28","2025-05-24 00:47:47"
"44039604","21","Visual Studio Code: Text Buffer Reimplementation (2018)","https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation","12","0","2025-05-24 00:47:47"
"44071690","22","Why I no longer have an old-school cert on my HTTPS site","https://rachelbythebay.com/w/2025/05/22/ssl/","234","229","2025-05-24 00:47:47"
"44073867","23","The metre originated in the French Revolution","https://www.abc.net.au/news/science/2025-05-20/metre-treaty-anniversary-metric-system-measurement-metrology/105302024","75","132","2025-05-24 00:47:47"
"44075388","24","Emacs dired-mode as a file manager","https://lynn.sh/guix-emacs-file-manager.html","59","36","2025-05-24 00:47:47"
"44075353","25","Show HN: hcker.news – an ergonomic, timeline-based Hacker News front page","https://hcker.news","124","56","2025-05-24 00:47:47"
"44050353","26","From RPC to transactions and durable executions","https://www.pramodb.com/index.php/2025/05/21/from-rpc-to-transactions-and-durable-executions/","10","0","2025-05-24 00:47:47"
"44073785","27","MCP is the coming of Web 2.0 2.0","https://www.anildash.com//2025/05/20/mcp-web20-20/","181","150","2025-05-24 00:47:47"
"44077256","28","Rork – Build any cross-platform mobile app, fast","https://rork.com","3","2","2025-05-24 00:47:47"
"44032995","29","Designing type inference for high quality type errors","https://blog.polybdenum.com/2025/02/14/designing-type-inference-for-high-quality-type-errors.html","60","13","2025-05-24 00:47:47"
"44071610","30","Writing A Job Runner (In Elixir) (Again) (10 years later)","https://github.com/notactuallytreyanastasio/genstage_tutorial_2025/blob/main/README.md","121","32","2025-05-24 00:47:47"
