"id","rank","title","url","points","comments","scrape-date"
"44142472","1","Beware of Fast-Math","https://simonbyrne.github.io/notes/fastmath/","12","1","2025-05-31 08:04:24"
"44139626","2","Photos taken inside musical instruments","https://www.dpreview.com/photography/5400934096/probe-lenses-and-focus-stacking-the-secrets-to-incredible-photos-taken-inside-instruments","571","26","2025-05-31 08:04:24"
"44136539","3","What's working for YC companies since the AI boom","https://jamesin.substack.com/p/whats-working-for-yc-companies-since","38","15","2025-05-31 08:04:24"
"44141887","4","Simpler Backoff","https://commaok.xyz/post/simple-backoff/","38","8","2025-05-31 08:04:24"
"44142113","5","AI Responses May Include Mistakes","https://www.os2museum.com/wp/ai-responses-may-include-mistakes/","107","74","2025-05-31 08:04:24"
"44140379","6","Valkey Turns One: Community fork of Redis","https://www.gomomento.com/blog/valkey-turns-one-how-the-community-fork-left-redis-in-the-dust/","153","51","2025-05-31 08:04:24"
"44141728","7","Cerebras achieves 2,500T/s on Llama 4 Maverick (400B)","https://www.cerebras.ai/press-release/maverick","32","9","2025-05-31 08:04:24"
"44142436","8","AccessOwl (YC S22) is hiring an AI TypeScript Engineer to connect 100s of SaaS","https://www.ycombinator.com/companies/accessowl/jobs/hfWAhVp-ai-enabled-senior-software-engineer-typescript-focus","0","0","2025-05-31 08:04:24"
"44139454","9","Surprisingly fast AI-generated kernels we didn't mean to publish yet","https://crfm.stanford.edu/2025/05/28/fast-kernels.html","261","73","2025-05-31 08:04:24"
"44141636","10","Learn touch typing – it's worth it","https://www.typequicker.com/blog/learn-touch-typing","36","39","2025-05-31 08:04:24"
"44123131","11","Reverse engineering of Linear's sync engine","https://github.com/wzhudev/reverse-linear-sync-engine","90","10","2025-05-31 08:04:24"
"44136117","12","The ‘white-collar bloodbath’ is all part of the AI hype machine","https://www.cnn.com/2025/05/30/business/anthropic-amodei-ai-jobs-nightcap","390","670","2025-05-31 08:04:24"
"44137715","13","Beating Google's kernelCTF PoW using AVX512","https://anemato.de/blog/kctf-vdf","280","86","2025-05-31 08:04:24"
"44139403","14","Mary Meeker's first Trends report since 2019, focused on AI","https://www.bondcap.com/reports/tai","132","57","2025-05-31 08:04:24"
"44128325","15","Show HN: MCP Defender – OSS AI Firewall for Protecting MCP in Cursor/Claude etc","https://mcpdefender.com","30","29","2025-05-31 08:04:24"
"44115853","16","Show HN: Icepi Zero – The FPGA Raspberry Pi Zero Equivalent","https://github.com/cheyao/icepi-zero","143","35","2025-05-31 08:04:24"
"44135977","17","Microsandbox: Virtual Machines that feel and perform like containers","https://github.com/microsandbox/microsandbox","291","129","2025-05-31 08:04:24"
"44125734","18","Java Virtual Threads Ate My Memory: A Web Crawler's Tale of Speed vs. Memory","https://dariobalinzo.medium.com/virtual-threads-ate-my-memory-a-web-crawlers-tale-of-speed-vs-memory-a92fc75085f6","65","21","2025-05-31 08:04:24"
"44135638","19","Systems Correctness Practices at Amazon Web Services","https://cacm.acm.org/practice/systems-correctness-practices-at-amazon-web-services/","323","117","2025-05-31 08:04:24"
"44137867","20","Cap: Lightweight, modern open-source CAPTCHA alternative using proof-of-work","https://capjs.js.org/","127","87","2025-05-31 08:04:24"
"44113847","21","How large should your sample size be?","https://vickiboykis.com/2015/08/04/how-large-should-your-sample-size-be/","20","13","2025-05-31 08:04:24"
"44118055","22","Revenge of the Chickenized Reverse-Centaurs","https://pluralistic.net/2022/04/17/revenge-of-the-chickenized-reverse-centaurs/","87","26","2025-05-31 08:04:24"
"44118646","23","Ray Tracing in J","https://idle.nprescott.com/2020/ray-tracing-in-j.html","64","8","2025-05-31 08:04:24"
"44140349","24","C++ to Rust Phrasebook","https://cel.cs.brown.edu/crp/","42","1","2025-05-31 08:04:24"
"44135369","25","The Darwin Gödel Machine: AI that improves itself by rewriting its own code","https://sakana.ai/dgm/","173","170","2025-05-31 08:04:24"
"44140378","26","Silicon Valley finally has a big electronics retailer again: Micro Center opens","https://www.microcenter.com/site/mc-news/article/micro-center-santa-clara-photos.aspx","220","116","2025-05-31 08:04:24"
"44142494","27","Google Duo will be replaced by Google Meet in Sept 2025","https://9to5google.com/2025/05/27/google-meet-legacy-duo-calling/","5","3","2025-05-31 08:04:24"
"44140918","28","Every 5x5 Nonogram","https://pixelogic.app/every-5x5-nonogram","52","21","2025-05-31 08:04:24"
"44116535","29","Anthropic launches a voice mode for Claude","https://techcrunch.com/2025/05/27/anthropic-launches-a-voice-mode-for-claude/","89","25","2025-05-31 08:04:24"
"44118012","30","Oldest known tools made from whale bones dated to 20k years ago","https://apnews.com/article/oldest-whale-bone-tools-e5ce1ae2e692b2b4f7b60ea423bacf15","5","0","2025-05-31 08:04:24"
