"id","rank","title","url","points","comments","scrape-date"
"44053518","1","OpenAI to buy AI startup from Jony Ive","https://www.bloomberg.com/news/articles/2025-05-21/openai-to-buy-apple-veteran-jony-ive-s-ai-device-startup-in-6-5-billion-deal","329","426","2025-05-21 19:32:38"
"44053364","2","By Default, Signal Doesn't Recall","https://signal.org/blog/signal-doesnt-recall/","178","77","2025-05-21 19:32:38"
"44051958","3","Animated Factorization","http://www.datapointed.net/visualizations/math/factorization/animated-diagrams/","182","36","2025-05-21 19:32:38"
"44053744","4","LLM function calls don't scale; code orchestration is simpler, more effective","https://jngiam.bearblog.dev/mcp-large-data/","60","12","2025-05-21 19:32:38"
"44052984","5","Introducing the Llama Startup Program","https://ai.meta.com/blog/llama-startup-program/?_fb_noscript=1","99","28","2025-05-21 19:32:38"
"44053560","6","Collaborative Text Editing Without CRDTs or OT","https://mattweidner.com/2025/05/21/text-without-crdts.html","84","18","2025-05-21 19:32:38"
"44053603","7","Storefront Web Components","https://shopify.dev/docs/api/storefront-web-components","54","13","2025-05-21 19:32:38"
"44054425","8","Harnessing the Universal Geometry of Embeddings","https://arxiv.org/abs/2505.12540","39","5","2025-05-21 19:32:38"
"44051733","9","Devstral","https://mistral.ai/news/devstral","162","34","2025-05-21 19:32:38"
"44029057","10","Show HN: Appwrite Sites – the open-source vercel alternative","https://appwrite.io/blog/post/announcing-appwrite-sites","29","13","2025-05-21 19:32:38"
"44053506","11","Harper (YC W25) Is Hiring Applied AI / AI Context Engineers and Data Scientist","https://www.ycombinator.com/companies/harper/jobs","0","0","2025-05-21 19:32:38"
"44054620","12","New dwarf planet found in our solar system","https://www.minorplanetcenter.net/mpec/K25/K25K47.html","10","6","2025-05-21 19:32:38"
"44022736","13","Understanding the Go Scheduler","https://nghiant3223.github.io/2025/04/15/go-scheduler.html","32","1","2025-05-21 19:32:38"
"44052766","14","Launch HN: SIM Studio (YC X25) – Figma-Like Canvas for Agent Workflows","https://news.ycombinator.com/item?id=44052766","37","28","2025-05-21 19:32:38"
"44051652","15","'Turbocharged' Mitochondria Power Birds' Epic Migratory Journeys","https://www.quantamagazine.org/turbocharged-mitochondria-power-birds-epic-migratory-journeys-20250519/","69","39","2025-05-21 19:32:38"
"44054861","16","Show HN: Test your license plate identification skills","https://shub.club/games/good-or-bad-plate","4","1","2025-05-21 19:32:38"
"44054185","17","An upgraded dev experience in Google AI Studio","https://developers.googleblog.com/en/google-ai-studio-native-code-generation-agentic-tools-upgrade/","9","1","2025-05-21 19:32:38"
"44054690","18","All That Glitters","https://magazine.atavist.com/all-that-glitters-jona-rechnitz-lawsuit-jadelle-jewelry-coba-ethereummax-mayweather/","6","0","2025-05-21 19:32:38"
"44052106","19","Lune: Standalone Luau Runtime","https://github.com/lune-org/lune","52","26","2025-05-21 19:32:38"
"44023400","20","What Is the Difference Between a Block, a Proc, and a Lambda in Ruby? (2013)","https://blog.awaxman.com/what-is-the-difference-between-a-block-a-proc-and-a-lambda-in-ruby","34","3","2025-05-21 19:32:38"
"44052738","21","Show HN: Evolved.lua – An Evolved Entity Component System for Lua","https://github.com/BlackMATov/evolved.lua","33","7","2025-05-21 19:32:38"
"44052424","22","New tools and features in the Responses API","https://openai.com/index/new-tools-and-features-in-the-responses-api","61","25","2025-05-21 19:32:38"
"44053759","23","Python Tooling at Scale: LlamaIndex’s Monorepo Overhaul","https://www.llamaindex.ai/blog/python-tooling-at-scale-llamaindex-s-monorepo-overhaul","19","4","2025-05-21 19:32:38"
"44052418","24","The US has a new most powerful laser hitting 2 petawatts","https://news.engin.umich.edu/2025/05/the-us-has-a-new-most-powerful-laser/","56","44","2025-05-21 19:32:38"
"44023226","25","Building my own solar power system","https://medium.com/@joe_5312/pg-e-sucks-or-how-i-learned-to-stop-worrying-and-love-building-my-own-solar-system-acf0c9f03f3b","355","268","2025-05-21 19:32:38"
"44054775","26","The curious tale of Bhutan's playable record postage stamps (2015)","https://thevinylfactory.com/features/the-curious-tale-of-bhutans-playable-record-postage-stamps/","5","0","2025-05-21 19:32:38"
"44052439","27","Visualizing entire Chromium include graph","https://blog.bkryza.com/posts/visualizing-chromium-include-graph/","20","0","2025-05-21 19:32:38"
"44052010","28","Show HN: Trendly AI – Trend detection across 42 languages","https://trendlyai.com/","24","8","2025-05-21 19:32:38"
"44053754","29","Show HN: Representing Agents as MCP Servers","https://github.com/lastmile-ai/mcp-agent/tree/main/examples/mcp_agent_server","12","4","2025-05-21 19:32:38"
"44052909","30","Mitochondria Are More Than Powerhouses–They're the Motherboard of the Cell","https://www.scientificamerican.com/article/why-mitochondria-are-more-like-a-motherboard-than-the-powerhouse-of-the-cell/","77","27","2025-05-21 19:32:38"
