"id","rank","title","url","points","comments","scrape-date"
"43877301","1","Accountability Sinks","https://250bpm.substack.com/p/accountability-sinks","205","134","2025-05-03 12:44:32"
"43877797","2","Minimum Viable Blog","https://ostwilkens.se/blog/setting-up-blog","85","69","2025-05-03 12:44:32"
"43876566","3","Connomore64: Cycle exact emulation of the C64 using parallel microcontrollers","https://github.com/c1570/Connomore64","151","19","2025-05-03 12:44:32"
"43873531","4","Old Soviet Venus descent craft nearing Earth reentry","https://www.leonarddavid.com/old-soviet-venus-descent-craft-nearing-earth-reentry/","373","211","2025-05-03 12:44:32"
"43816546","5","Creating Bluey: Tales from the Art Director","https://substack.com/home/post/p-160039885","163","40","2025-05-03 12:44:32"
"43873074","6","Show HN: I built a synthesizer based on 3D physics","https://anukari.com","436","103","2025-05-03 12:44:32"
"43870969","7","The language brain matters more for programming than the math brain? (2020)","https://massivesci.com/articles/programming-math-language-python-women-in-science/","373","365","2025-05-03 12:44:32"
"43875416","8","GitDroid: A third party Android app manager for apps uploaded to GitHub releases","https://github.com/TechnicJelle/GitDroid","105","49","2025-05-03 12:44:32"
"43878191","9","Speedrunning and Modding the Incredibles: Rise of the Underminer","https://farlow.dev/2025/05/02/rotu","5","0","2025-05-03 12:44:32"
"43876243","10","I put sheet music into smart glasses [video]","https://www.youtube.com/watch?v=j36u2i7PKKE","113","33","2025-05-03 12:44:32"
"43877907","11","We know a little more about Amazon's super-secret satellites","https://arstechnica.com/space/2025/05/we-finally-know-a-little-more-about-amazons-super-secret-satellites/","33","22","2025-05-03 12:44:32"
"43877338","12","The number of new apartments is at a 50-year high, but states expect a slowdown","https://oregoncapitalchronicle.com/2025/05/02/the-number-of-new-apartments-is-at-a-50-year-high-but-states-expect-a-slowdown/","25","43","2025-05-03 12:44:32"
"43857405","13","Depictions of the Milky Way found in ancient Egyptian imagery","https://phys.org/news/2025-04-depictions-milky-ancient-egyptian-imagery.html","49","20","2025-05-03 12:44:32"
"43875505","14","ePub-utils: A Python library and CLI tool for inspecting ePub from the terminal","https://github.com/ernestofgonzalez/epub-utils","72","5","2025-05-03 12:44:32"
"43861566","15","Open-source AI platform for ear-based sensing applications","https://open-earable.teco.edu/","26","5","2025-05-03 12:44:32"
"43870819","16","Expanding on what we missed with sycophancy","https://openai.com/index/expanding-on-sycophancy/","220","238","2025-05-03 12:44:32"
"43854337","17","Strings Just Got Faster","https://inside.java/2025/05/01/strings-just-got-faster/","209","128","2025-05-03 12:44:32"
"43862643","18","Why Is the Kiwi's Egg So Big?","https://www.audubon.org/magazine/why-kiwis-egg-so-big","61","37","2025-05-03 12:44:32"
"43861253","19","The future of solar doesn't track the sun","https://terraformindustries.wordpress.com/2025/04/29/the-future-of-solar-doesnt-track-the-sun/","26","19","2025-05-03 12:44:32"
"43870998","20","Show HN: GPT-2 implemented using graphics shaders","https://github.com/nathan-barry/gpt2-webgl","212","24","2025-05-03 12:44:32"
"43861207","21","Achieving Human Level Competitive Robot Table Tennis","https://sites.google.com/view/competitive-robot-table-tennis/home?pli=1","93","36","2025-05-03 12:44:32"
"43873604","22","A proof of concept tool to verify estimates","https://terrytao.wordpress.com/2025/05/01/a-proof-of-concept-tool-to-verify-estimates/","58","13","2025-05-03 12:44:32"
"43869353","23","Suno v4.5","https://suno.com/explore/","341","219","2025-05-03 12:44:32"
"43867403","24","What I've learned from jj","https://zerowidth.com/2025/what-ive-learned-from-jj/","171","77","2025-05-03 12:44:32"
"43863414","25","Derivation and Intuition behind Poisson distribution","https://antaripasaha.notion.site/Derivation-and-Intuition-behind-Poisson-distribution-1255314a56398062bf9dd9049fb1c396","93","24","2025-05-03 12:44:32"
"43858136","26","PScientists reveal how bats learn to identify which prey is safe to eat","https://phys.org/news/2025-04-palatable-poisonous-scientists-reveal-prey.html","4","2","2025-05-03 12:44:32"
"43858183","27","Doom GPU Flame Graphs","https://www.brendangregg.com/blog/2025-05-01/doom-gpu-flame-graphs.html","97","25","2025-05-03 12:44:32"
"43872761","28","Show HN: Blast – Fast, multi-threaded serving engine for web browsing AI agents","https://github.com/stanford-mast/blast","131","47","2025-05-03 12:44:32"
"43869288","29","The Cannae Problem","https://www.joanwestenberg.com/the-cannae-problem/","153","91","2025-05-03 12:44:32"
"43872094","30","Building Burstables: CPU slicing with cgroups","https://www.ubicloud.com/blog/building-burstables-cpu-slicing-with-cgroups","113","19","2025-05-03 12:44:32"
