"id","rank","title","url","points","comments","scrape-date"
"43943047","1","Vision Now Available in Llama.cpp","https://github.com/ggml-org/llama.cpp/blob/master/docs/multimodal.md","137","40","2025-05-10 07:03:34"
"43912618","2","Internet Roadtrip: Vote to steer","https://neal.fun/internet-roadtrip/","106","18","2025-05-10 07:03:34"
"43940747","3","Business books are entertainment, not strategic tools","https://theorthagonist.substack.com/p/why-reading-business-books-is-a-waste","245","101","2025-05-10 07:03:34"
"43943236","4","Gmail to SQLite","https://github.com/marcboeker/gmail-to-sqlite","27","6","2025-05-10 07:03:34"
"43942279","5","Brandon's Semiconductor Simulator","https://brandonli.net/semisim/","120","12","2025-05-10 07:03:34"
"43942149","6","WebGL Water (2010)","https://madebyevan.com/webgl-water/","132","41","2025-05-10 07:03:34"
"43937214","7","ALICE detects the conversion of lead into gold at the LHC","https://www.home.cern/news/news/physics/alice-detects-conversion-lead-gold-lhc","533","269","2025-05-10 07:03:34"
"43942318","8","Charles Bukowski, William Burroughs, and the Computer (2009)","https://realitystudio.org/bibliographic-bunker/charles-bukowski-william-burroughs-and-the-computer/","55","13","2025-05-10 07:03:34"
"43913705","9","Private Japanese lunar lander enters orbit around moon ahead of a June touchdown","https://phys.org/news/2025-05-private-japanese-lunar-lander-orbit.html","13","0","2025-05-10 07:03:34"
"43926097","10","6502 Illegal Opcodes in the Siemens PC 100 Assembly Manual","https://www.pagetable.com/?p=1798","19","1","2025-05-10 07:03:34"
"43941598","11","Fleurs du Mal","https://fleursdumal.org","102","32","2025-05-10 07:03:34"
"43930187","12","The Screamer – a yell-on yell-off light","https://rulethepla.net/the-screamer/","13","5","2025-05-10 07:03:34"
"43936408","13","Sofie: open-source web based system for automating live TV news production","https://nrkno.github.io/sofie-core/","305","41","2025-05-10 07:03:34"
"43914852","14","Stratolaunch Successfully Completes Reusable Hypersonic Flight and Recovery","https://www.stratolaunch.com/news/stratolaunch-successfully-completes-reusable-hypersonic-flight-and-recovery-with-talon-a2-vehicle/","36","4","2025-05-10 07:03:34"
"43935067","15","Rust’s dependencies are starting to worry me","https://vincents.dev/blog/rust-dependencies-scare-me/?","269","312","2025-05-10 07:03:34"
"43938607","16","Launch HN: Nao Labs (YC X25) – Cursor for Data","https://news.ycombinator.com/item?id=43938607","136","52","2025-05-10 07:03:34"
"43936592","17","21 GB/s CSV Parsing Using SIMD on AMD 9950X","https://nietras.com/2025/05/09/sep-0-10-0/","273","142","2025-05-10 07:03:34"
"43940539","18","What’s new in Swift 6.2","https://www.hackingwithswift.com/articles/277/whats-new-in-swift-6-2","143","130","2025-05-10 07:03:34"
"43941862","19","PlainBudget – Minimalist Plain Text Budgeting","https://plainbudget.com/","54","13","2025-05-10 07:03:34"
"43930389","20","Fighting Unwanted Notifications with Machine Learning in Chrome","https://blog.chromium.org/2025/05/fighting-unwanted-notifications-with.html","23","24","2025-05-10 07:03:34"
"43936884","21","Itter.sh – Micro-Blogging via Terminal","https://www.itter.sh/","229","65","2025-05-10 07:03:34"
"43938400","22","Past, present, and future of Sorbet type syntax","https://blog.jez.io/history-of-sorbet-syntax/","119","75","2025-05-10 07:03:34"
"43935394","23","Show HN: Hyvector – A fast and modern SVG editor","https://www.hyvector.com","270","76","2025-05-10 07:03:34"
"43939520","24","Odin, a Pragmatic C Alternative with a Go Flavour","http://bitshifters.cc/2025/05/04/odin.html","99","48","2025-05-10 07:03:34"
"43917278","25","Reverse Engineering ""DNA Sequences"" in the Lost World: Jurassic Park Video Game","https://32bits.substack.com/p/under-the-microscope-the-lost-world","75","4","2025-05-10 07:03:34"
"43935707","26","CryptPad: An Alternative to the Google Suite","https://cryptpad.org/","189","66","2025-05-10 07:03:34"
"43936097","27","Show HN: Aberdeen – An elegant approach to reactive UIs","https://aberdeenjs.org/","204","114","2025-05-10 07:03:34"
"43935913","28","NSF faces shake-up as officials abolish its 37 divisions","https://www.science.org/content/article/exclusive-nsf-faces-radical-shake-officials-abolish-its-37-divisions","510","669","2025-05-10 07:03:34"
"43937852","29","Show HN: Hydra (YC W22) – Serverless Analytics on Postgres","https://www.hydra.so/","48","23","2025-05-10 07:03:34"
"43903162","30","Math Machine – A notebook will show your kid how far they have travelled","https://kidswholovemath.substack.com/p/math-machine","62","11","2025-05-10 07:03:34"
