"id","rank","title","url","points","comments","scrape-date"
"44009321","1","Show HN: KVSplit – Run 2-3x longer contexts on Apple Silicon","https://github.com/dipampaul17/KVSplit","145","13","2025-05-16 22:47:23"
"44009848","2","Getting AI to write good SQL: Text-to-SQL techniques explained","https://cloud.google.com/blog/products/databases/techniques-for-improving-text-to-sql","56","15","2025-05-16 22:47:23"
"44008843","3","Thoughts on thinking","https://dcurt.is/thinking","194","115","2025-05-16 22:47:23"
"44006345","4","A Research Preview of Codex","https://openai.com/index/introducing-codex/","330","253","2025-05-16 22:47:23"
"44009464","5","ClojureScript 1.12.42","https://clojurescript.org/news/2025-05-16-release","58","13","2025-05-16 22:47:23"
"44009894","6","Show HN: Solidis – Tiny TS Redis client, no deps, for serverless","https://github.com/vcms-io/solidis","19","1","2025-05-16 22:47:23"
"44006426","7","MIT asks arXiv to take down preprint of paper on AI and scientific discovery","https://economics.mit.edu/news/assuring-accurate-research-record","188","96","2025-05-16 22:47:23"
"44006381","8","I'm Peter Roberts, immigration attorney, who does work for YC and startups. AMA","https://news.ycombinator.com/item?id=44006381","157","324","2025-05-16 22:47:23"
"44006824","9","X X^t can be faster","https://arxiv.org/abs/2505.09814","145","43","2025-05-16 22:47:23"
"44006231","10","Show HN: Visual flow-based programming for Erlang, inspired by Node-RED","https://github.com/gorenje/erlang-red","184","84","2025-05-16 22:47:23"
"44009999","11","Moody’s strips U.S. of triple-A credit rating","https://www.ft.com/content/e456ea34-c6ad-43fe-abe9-d4ce781c07b4","81","18","2025-05-16 22:47:23"
"44009621","12","Methodical Banality","https://aeon.co/essays/who-needs-ai-text-generation-when-theres-erasmus-of-rotterdam","22","3","2025-05-16 22:47:23"
"44008412","13","The Magic Hours: The Films and Hidden Life of Terrence Malick","https://www.lrb.co.uk/the-paper/v47/n09/david-thomson/cool-tricking","36","24","2025-05-16 22:47:23"
"44005008","14","Java at 30: Interview with James Gosling","https://thenewstack.io/java-at-30-the-genius-behind-the-code-that-changed-tech/","130","156","2025-05-16 22:47:23"
"44003445","15","The first year of free-threaded Python","https://labs.quansight.org/blog/free-threaded-one-year-recap","229","209","2025-05-16 22:47:23"
"43984860","16","Coding agent in 94 lines of Ruby","https://radanskoric.com/articles/coding-agent-in-ruby","11","0","2025-05-16 22:47:23"
"44007644","17","Foundry (YC F24) Is Hiring – Founding Engineer (ML × SWE)","https://www.ycombinator.com/companies/foundry/jobs/uwi8b6I-founding-engineer-ml-x-swe","0","0","2025-05-16 22:47:23"
"44007714","18","New 'Superdiffusion' Proof Probes the Mysterious Math of Turbulence","https://www.quantamagazine.org/new-superdiffusion-proof-probes-the-mysterious-math-of-turbulence-20250516/","29","6","2025-05-16 22:47:23"
"43972154","19","Lawful kinematics link eye movements to the limits of high-speed perception","https://www.nature.com/articles/s41467-025-58659-9","17","3","2025-05-16 22:47:23"
"43975404","20","Transformer: The Deep Chemistry of Life and Death","https://nick-lane.net/books/transformer-the-deep-chemistry-of-life-and-death/","40","9","2025-05-16 22:47:23"
"43975352","21","Material 3 Expressive","https://design.google/library/expressive-material-design-google-research","290","485","2025-05-16 22:47:23"
"44007065","22","Show HN: Workflow Use – Deterministic, self-healing browser automation (RPA 2.0)","https://github.com/browser-use/workflow-use","38","11","2025-05-16 22:47:23"
"43971616","23","What were the MS-DOS programs that the moricons.dll icons were intended for?","https://devblogs.microsoft.com/oldnewthing/20250507-00/?p=111157","232","122","2025-05-16 22:47:23"
"44006735","24","Show HN: Rv, a Package Manager for R","https://github.com/A2-ai/rv","60","28","2025-05-16 22:47:23"
"43971944","25","Taking a look at the next generation of telescopes","https://arstechnica.com/space/2025/05/tuesday-telescope-taking-a-look-at-the-next-generation-of-telescopes/","18","8","2025-05-16 22:47:23"
"44005195","26","Evolution of Rust Compiler Errors","https://kobzol.github.io/rust/rustc/2025/05/16/evolution-of-rustc-errors.html","120","28","2025-05-16 22:47:23"
"43972449","27","Tower Defense: Cache Control","https://www.jasonthorsness.com/26","49","19","2025-05-16 22:47:23"
"44004827","28","Show HN: SQL-tString a t-string SQL builder in Python","https://github.com/pgjones/sql-tstring","70","30","2025-05-16 22:47:23"
"44007854","29","Stax Museum Bob Abrahamian Collection","https://bobacollection.staxmuseum.org/","29","6","2025-05-16 22:47:23"
"43976504","30","Returning to My Roots in Hardware","https://dancrimp.nz/2025/03/31/hardware/","41","7","2025-05-16 22:47:23"
