"id","rank","title","url","points","comments","scrape-date"
"48302745","1","Can we have the day off?","https://mlsu.io/posts/day-off/","327","202","2026-05-28 02:08:51"
"48299753","2","YouTube to automatically label AI-generated videos","https://blog.youtube/news-and-events/improving-ai-labels-viewers-creators/","548","327","2026-05-28 02:08:51"
"48296794","3","I think Anthropic and OpenAI have found product-market fit","https://simonwillison.net/2026/May/27/product-market-fit/","658","808","2026-05-28 02:08:51"
"48299220","4","What Apple and Google are doing to push notifications","https://www.jacquescorbytuech.com/writing/what-apple-and-google-are-doing-your-push-notifications","181","183","2026-05-28 02:08:51"
"48297645","5","SimCity 3k in 4k (2025)","https://www.thran.uk/writ/hdid/2025/12/simcity-3k-in-4k.html","288","107","2026-05-28 02:08:51"
"48275255","6","A New Typst Template for Pandoc","https://imaginarytext.ca/posts/2025/typst-templates-for-pandoc/","37","3","2026-05-28 02:08:51"
"48299623","7","Rust (and Slint) on a Jailbroken Kindle","https://sverre.me/blog/rust-on-kindle/","105","11","2026-05-28 02:08:51"
"48267558","8","The Ask","https://randsinrepose.com/archives/the-ask/","10","3","2026-05-28 02:08:51"
"48299638","9","I'm Getting into Mesh Networks (Meshtastic, MeshCore, and Reticulum)","https://www.jonaharagon.com/posts/im-getting-into-mesh-networks-meshtastic-meshcore-and-reticulum/","73","21","2026-05-28 02:08:51"
"48302151","10","FBI Arrests CIA Official with $40M in Gold Bars in His Home","https://www.nytimes.com/2026/05/27/us/politics/fbi-arrest-cia-official-gold-bars.html","88","42","2026-05-28 02:08:51"
"48296649","11","DuckDuckGo search saw 28% more visits after Google said people love AI mode","https://www.pcgamer.com/hardware/duckduckgos-ai-free-search-saw-nearly-28-percent-more-visits-in-the-week-following-googles-insistence-that-people-love-ai-mode/","677","341","2026-05-28 02:08:51"
"48280356","12","Interleaved Deltas","https://mmapped.blog/posts/51-interleaved-deltas","33","0","2026-05-28 02:08:51"
"48301851","13","Pelica (YC P25) Is Hiring","https://www.ycombinator.com/companies/pelica/jobs/MDeC49o-machine-learning-engineer","0","0","2026-05-28 02:08:51"
"48299335","14","On Labubu and the Hyperreal","https://2earth.github.io/website/20260525.html","71","80","2026-05-28 02:08:51"
"48291575","15","Go: Support for Generic Methods","https://github.com/golang/go/issues/77273","193","146","2026-05-28 02:08:51"
"48293080","16","Incident with Pull Requests, Issues, Git Operations and API Requests","https://www.githubstatus.com/incidents/xy1tt3hs572m","261","193","2026-05-28 02:08:51"
"48296994","17","Canada to order military plane fleet from Sweden in shift from US suppliers","https://www.theguardian.com/world/2026/may/27/canada-sweden-saab-globaleye-aircraft","418","304","2026-05-28 02:08:51"
"48295892","18","Last.fm is now independent","https://support.last.fm/t/last-fm-is-now-independent/118591","632","179","2026-05-28 02:08:51"
"48297467","19","Gemini, Gophers, and Fingers. Oh My Alternative Internets Beyond HTTPS","https://brennan.day/gemini-gophers-and-fingers-oh-my-alternative-internets-beyond-https/","93","47","2026-05-28 02:08:51"
"48291947","20","Mini Micro Fantasy Computer","https://miniscript.org/MiniMicro/index.html#about","233","80","2026-05-28 02:08:51"
"48300280","21","Show HN: Open-Source AI Racing Harness","https://www.elodin.systems/post/elodin-ai-grand-prix-race-sim-harness","16","4","2026-05-28 02:08:51"
"48296622","22","Stress disrupts hippocampal integration of overlapping events, memory inference","https://www.science.org/doi/10.1126/sciadv.aea5496?user_id=66c4bf745d78644b3aa57b08","78","12","2026-05-28 02:08:51"
"48295679","23","Tech CEOs are apparently suffering from AI psychosis","https://techcrunch.com/2026/05/27/tech-ceos-are-apparently-suffering-from-ai-psychosis/","577","290","2026-05-28 02:08:51"
"48272763","24","What Is a Direct Attach Copper (DAC) Cable? (2021)","https://www.servethehome.com/what-is-a-direct-attach-copper-dac-cable/","97","77","2026-05-28 02:08:51"
"48292941","25","Private equity bought America's essential services","https://rubbishtalk.com/economy/how-private-equity-bought-americas-essential-services/","441","493","2026-05-28 02:08:51"
"48247005","26","Matrix Multiplications on GPUs Run Faster When Given “Predictable” Data (2024)","https://www.thonking.ai/p/strangely-matrix-multiplications","155","45","2026-05-28 02:08:51"
"48291225","27","All of human cooking compressed into 2 megabytes","https://arxiv.org/abs/2605.22391","365","149","2026-05-28 02:08:51"
"48262703","28","Freediving, Embodiment and Humanity","https://tracesofhumanity.org/freediving-embodiment-and-humanity/","28","13","2026-05-28 02:08:51"
"48254336","29","Human Bottlenecks","https://borretti.me/article/human-bottlenecks","79","25","2026-05-28 02:08:51"
"48302822","30","Google employee charged with $1M Polymarket insider trading bet on search term","https://www.cnbc.com/2026/05/27/google-employee-polymarket-insider-trading.html","13","1","2026-05-28 02:08:51"
