"id","rank","title","url","points","comments","scrape-date"
"43970104","1","Persuasion methods for engineering managers","https://newsletter.manager.dev/p/5-powerful-persuasion-methods-for","43","24","2025-05-13 08:05:08"
"43969827","2","Firefox Moves to GitHub","https://github.com/mozilla-firefox/firefox","269","157","2025-05-13 08:05:08"
"43968897","3","Fastvlm: Efficient vision encoding for vision language models","https://github.com/apple/ml-fastvlm","238","40","2025-05-13 08:05:08"
"43934869","4","Open Hardware Ethernet Switch project, part 1","https://serd.es/2025/05/08/Switch-project-pt1.html","116","15","2025-05-13 08:05:08"
"43969442","5","TransMLA: Multi-head latent attention is all you need","https://arxiv.org/abs/2502.07864","54","4","2025-05-13 08:05:08"
"43943942","6","15 Years of Shader Minification","https://www.ctrl-alt-test.fr/2025/15-years-of-shader-minification/","69","13","2025-05-13 08:05:08"
"43958562","7","Air Traffic Control","https://computer.rip/2025-05-11-air-traffic-control.html","158","43","2025-05-13 08:05:08"
"43964136","8","The Barbican","https://arslan.io/2025/05/12/barbican-estate/","510","178","2025-05-13 08:05:08"
"43936661","9","Revisiting Image Maps","https://css-tricks.com/revisiting-image-maps/","20","8","2025-05-13 08:05:08"
"43937151","10","Alephic Writing Style Guide","https://www.alephic.com/company/writing","18","3","2025-05-13 08:05:08"
"43966843","11","A conversation about AI for science with Jason Pruet","https://www.lanl.gov/media/publications/1663/0125-qa-jason-pruet","144","122","2025-05-13 08:05:08"
"43966089","12","Can you trust that permission pop-up on macOS?","https://wts.dev/posts/tcc-who/","266","187","2025-05-13 08:05:08"
"43964827","13","RIP Usenix ATC","https://bcantrill.dtrace.org/2025/05/11/rip-usenix-atc/","165","34","2025-05-13 08:05:08"
"43968141","14","Understanding LucasArts' iMUSE System","https://github.com/meshula/LabMidi/blob/main/LabMuse/imuse-technical.md","109","21","2025-05-13 08:05:08"
"43965608","15","HealthBench – An evaluation for AI systems and human health","https://openai.com/index/healthbench/","145","126","2025-05-13 08:05:08"
"43961908","16","A community-led fork of Organic Maps","https://www.comaps.app/news/2025-05-12/3/","296","193","2025-05-13 08:05:08"
"43962148","17","University of Texas-led team solves a big problem for fusion energy","https://news.utexas.edu/2025/05/05/university-of-texas-led-team-solves-a-big-problem-for-fusion-energy/","241","164","2025-05-13 08:05:08"
"43964505","18","Launch HN: ParaQuery (YC X25) – GPU Accelerated Spark/SQL","https://news.ycombinator.com/item?id=43964505","114","70","2025-05-13 08:05:08"
"43963397","19","Reviving a modular cargo bike design from the 1930s","https://www.core77.com/posts/136773/Reviving-a-Modular-Cargo-Bike-Design-from-the-1930s","178","139","2025-05-13 08:05:08"
"43940172","20","NASA study reveals Venus crust surprise","https://science.nasa.gov/science-research/astromaterials/nasa-study-reveals-venus-crust-surprise/","72","76","2025-05-13 08:05:08"
"43944007","21","Writing N-body gravity simulations code in Python","https://alvinng4.github.io/grav_sim/5_steps_to_n_body_simulation/","118","22","2025-05-13 08:05:08"
"43962770","22","Ruby 3.5 Feature: Namespace on read","https://bugs.ruby-lang.org/issues/21311","200","96","2025-05-13 08:05:08"
"43967962","23","Wtfis: Passive hostname, domain and IP lookup tool for non-robots","https://github.com/pirxthepilot/wtfis","93","6","2025-05-13 08:05:08"
"43944639","24","Policy of Transience","https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/transience/","30","2","2025-05-13 08:05:08"
"43939877","25","The Beam","https://www.erlang-solutions.com/blog/the-beam-erlangs-virtual-machine/","69","13","2025-05-13 08:05:08"
"43961226","26","Universe expected to decay in 10⁷⁸ years, much sooner than previously thought","https://phys.org/news/2025-05-universe-decay-years-sooner-previously.html","205","267","2025-05-13 08:05:08"
"43963747","27","Demonstrably Secure Software Supply Chains with Nix","https://nixcademy.com/posts/secure-supply-chain-with-nix/","106","61","2025-05-13 08:05:08"
"43943673","28","Continuous glucose monitors reveal variable glucose responses to the same meals","https://examine.com/research-feed/study/1jjKq1/","180","102","2025-05-13 08:05:08"
"43966471","29","Show HN: Lumoar – Free SOC 2 tool for SaaS startups","https://www.lumoar.com","77","28","2025-05-13 08:05:08"
"43966694","30","Build your own Siri locally and on-device","https://thehyperplane.substack.com/p/build-your-own-siri-locally-on-device","146","33","2025-05-13 08:05:08"
