"id","rank","title","url","points","comments","scrape-date"
"44144750","1","Precision Clock Mk IV","https://mitxela.com/projects/precision_clock_mk_iv","319","90","2025-05-31 22:03:18"
"44146744","2","Sguaba: Hard-to-misuse rigid body transforms for engineers","https://blog.helsing.ai/sguaba-hard-to-misuse-rigid-body-transforms-for-engineers-with-other-things-to-worry-about-than-aeaa45af9e0d","22","5","2025-05-31 22:03:18"
"44146858","3","YOLO-World: Real-Time Open-Vocabulary Object Detection","https://arxiv.org/abs/2401.17270","19","5","2025-05-31 22:03:18"
"44145517","4","A Lean companion to Analysis I","https://terrytao.wordpress.com/2025/05/31/a-lean-companion-to-analysis-i/","134","10","2025-05-31 22:03:18"
"44122860","5","Oxfordshire clock still keeping village on time after 500 years","https://www.bbc.com/news/articles/cz70p0qevlro","89","47","2025-05-31 22:03:18"
"44146619","6","CCD Co-Inventor George E. Smith Dies at 95","https://www.universitycube.net/news/ccd-co-inventor-george-e-smith-passes-away-95-05-31-2025--74189653-c0e2-489c-86c7-71d852a5200b","21","1","2025-05-31 22:03:18"
"44146599","7","We still can't stop plagiarism in undergraduate computer science (2018)","https://kevinchen.co/blog/cant-stop-plagiarism-in-computer-science/","16","23","2025-05-31 22:03:18"
"44146847","8","Plutonium Powered Pacemaker (From 1974)","https://www.orau.org/health-physics-museum/collection/miscellaneous/pacemaker.html","6","0","2025-05-31 22:03:18"
"44139626","9","Photos taken inside musical instruments","https://www.dpreview.com/photography/5400934096/probe-lenses-and-focus-stacking-the-secrets-to-incredible-photos-taken-inside-instruments","945","49","2025-05-31 22:03:18"
"44144280","10","Show HN: AI Peer Reviewer – Multiagent System for Scientific Manuscript Analysis","https://github.com/robertjakob/rigorous","81","67","2025-05-31 22:03:18"
"44145202","11","Show HN: PunchCard Key Backup","https://github.com/volution/punchcard-key-backup","86","29","2025-05-31 22:03:18"
"44112948","12","From Clocks to Chaos: The Rhythms of Life","https://press.princeton.edu/books/paperback/9780691084961/from-clocks-to-chaos","10","2","2025-05-31 22:03:18"
"44115897","13","AtomVM, the Erlang virtual machine for IoT devices","https://www.atomvm.net/","148","46","2025-05-31 22:03:18"
"44144331","14","The Two Ideals of Fields","https://susam.net/two-ideals-of-fields.html","44","30","2025-05-31 22:03:18"
"44144308","15","Using Ed(1) as My Static Site Generator","https://aartaka.me/this-post-is-ed.html","52","25","2025-05-31 22:03:18"
"44116130","16","Designing Pareto-optimal RAG workflows with syftr","https://www.datarobot.com/blog/pareto-optimized-ai-workflows-syftr/","44","10","2025-05-31 22:03:18"
"44142472","17","Beware of Fast-Math","https://simonbyrne.github.io/notes/fastmath/","267","182","2025-05-31 22:03:18"
"44144730","18","The Rise of the Japanese Toilet","https://www.nytimes.com/2025/05/29/business/toto-toilet-japan-bidet.html","30","60","2025-05-31 22:03:18"
"44142761","19","Using lots of little tools to aggressively reject the bots","https://lambdacreate.com/posts/68","141","74","2025-05-31 22:03:18"
"44144451","20","Show HN: Fontofweb – Discover Fonts Used on a Website or Websites Using Font(s)","https://fontofweb.com","39","18","2025-05-31 22:03:18"
"44122851","21","Searching for Autograms","https://curiosityarb.blog/2024/12/01/searching-for-autograms.html","3","0","2025-05-31 22:03:18"
"44142266","22","Gradients Are the New Intervals","https://www.mattkeeter.com/blog/2025-05-14-gradients/","122","45","2025-05-31 22:03:18"
"44119144","23","AI video you can watch and interact with, in real-time","https://experience.odyssey.world","147","63","2025-05-31 22:03:18"
"44139454","24","Surprisingly fast AI-generated kernels we didn't mean to publish yet","https://crfm.stanford.edu/2025/05/28/fast-kernels.html","369","163","2025-05-31 22:03:18"
"44117937","25","Exploring a Language Runtime with Bpftrace","https://www.mgaudet.ca/technical/2025/5/28/exploring-a-language-runtime-with-bpftrace","16","1","2025-05-31 22:03:18"
"44144407","26","Atlas: Learning to Optimally Memorize the Context at Test Time","https://arxiv.org/abs/2505.23735","23","1","2025-05-31 22:03:18"
"44140918","27","Every 5x5 Nonogram","https://pixelogic.app/every-5x5-nonogram","105","44","2025-05-31 22:03:18"
"44136117","28","The ‘white-collar bloodbath’ is all part of the AI hype machine","https://www.cnn.com/2025/05/30/business/anthropic-amodei-ai-jobs-nightcap","593","1044","2025-05-31 22:03:18"
"44114309","29","Webb telescope helps refines Hubble constant, suggesting resolution rate debate","https://phys.org/news/2025-05-webb-telescope-refines-hubble-constant.html","84","54","2025-05-31 22:03:18"
"44142839","30","The Trackers and SDKs in ChatGPT, Claude, Grok and Perplexity","https://jamesoclaire.com/2025/05/31/the-trackers-and-sdks-in-chatgpt-claude-grok-and-perplexity/","74","3","2025-05-31 22:03:18"
